sup_tot,sup_cub,ambientes,dormitorios,expensas,precio,precio_moneda,ubicación,lat,lon,fecha,href,inm_tipo
35.0,35.0,2.0,1.0,4421.0,24000,$,"Alsina 2080, Balvanera",-34.6119407,-58.395794200000005,2021-09-21T20:46:00.000Z,https://departamento.mercadolibre.com.ar/MLA-1104369746-alsina-y-rincon-2-amb-lateral-luminoso-_JM#position=19&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
55.0,43.0,2.0,1.0,1000.0,30000,$,"Ramon Falcon  2300 Pb, Flores",-34.6299439,-58.4613152,2021-10-16T11:57:05.000Z,https://departamento.mercadolibre.com.ar/MLA-1108372112-2-amb-y-medio-casi-3-recien-pintado-actualizadopatio-_JM#position=20&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
55.0,55.0,2.0,1.0,5600.0,39500,$,"Franklin Al 700, Caballito",-34.6087696,-58.4436343,2021-09-09T23:52:07.000Z,https://departamento.mercadolibre.com.ar/MLA-1102580087-2-amb-amoblado-y-equipado-en-caballito-cid-campeador-u-maimonides-_JM#position=21&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
90.0,80.0,4.0,3.0,12000.0,60000,$,"Ruiz Huidobro  Al 3900, Saavedra",-34.551015,-58.4874588,2021-09-29T14:40:59.000Z,https://departamento.mercadolibre.com.ar/MLA-1105892067-departamento-saavedra-_JM#position=22&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
,40.0,3.0,2.0,8800.0,40000,$,"Juncal Al 700, Retiro",-34.5929974,-58.378002,2021-09-16T17:04:07.000Z,https://departamento.mercadolibre.com.ar/MLA-1103638730-departamento-retiro-_JM#position=23&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
47.0,45.0,2.0,1.0,7970.0,39000,$,"Drago Al 100, Caballito",-34.602478399999995,-58.43636070000001,2021-09-10T20:47:21.000Z,https://departamento.mercadolibre.com.ar/MLA-1102757240-departamento-caballito-_JM#position=24&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
35.0,33.0,2.0,1.0,4600.0,39900,$,"Congreso, Avda. Al 4900. Entre Diaz Colodrero, Villa Urquiza",-34.5690814,-58.48916429999999,2021-09-01T17:10:19.000Z,https://departamento.mercadolibre.com.ar/MLA-1100881200-1-ambiente-congreso-avda-al-4900-_JM#position=25&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
37.0,35.0,2.0,1.0,17000.0,50000,$,"Blanco Encalada 4541, Villa Urquiza",-34.572222499999995,-58.480953500000005,2021-08-17T20:32:25.000Z,https://departamento.mercadolibre.com.ar/MLA-934678571-excelente-departamento-2-ambientes-torre-las-palmeras-_JM#position=26&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
40.0,35.0,2.0,1.0,3500.0,28000,$,"Juan B Justo Al 3500, Paternal",-34.6018465,-58.454860200000006,2021-09-10T20:26:39.000Z,https://departamento.mercadolibre.com.ar/MLA-1102750418-2-ambientes-7-contrafrente-balcon-villa-crespo-_JM#position=27&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
74.0,70.0,3.0,2.0,11000.0,94000,$,"Manuel Ugarte  2000 3°, Belgrano",-34.554405200000005,-58.45816800000001,2021-10-07T15:55:08.000Z,https://departamento.mercadolibre.com.ar/MLA-1107185599-depto-a-estrenar-3-amb-74m2-piscina-gym-sum-_JM#position=28&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
33.0,33.0,1.0,,10500.0,40000,$,"Quartier San Telmo, San Telmo",-34.6247271,-58.376242500000004,2021-09-17T17:22:22.000Z,https://departamento.mercadolibre.com.ar/MLA-1103804011-alquiler-monoambiente-33-m-con-muebles-en-quartier-san-telmo-_JM#position=29&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
89.0,82.0,4.0,4.0,20000.0,79000,$,"Mansilla Al 3700 2° A, Palermo",-34.590100799999995,-58.416101100000006,2021-09-06T18:10:56.000Z,https://departamento.mercadolibre.com.ar/MLA-1101871808-3-ambientes-c-dependencia-en-palermo-balcon-cochera-plaza-guemes-_JM#position=30&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
38.0,34.0,1.0,,12700.0,43900,$,"Scalabrini Ortiz, Raul, Av. Al 1300. Entre Gorriti Y Cabrera, Jose Antonio, Palermo",-34.5926309,-58.4272777,2021-08-04T17:17:07.000Z,https://departamento.mercadolibre.com.ar/MLA-932731241-departamento-en-alquiler-en-palermo-_JM#position=31&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
73.0,67.0,4.0,3.0,10000.0,58000,$,"Anibal Troilo Al 985 Piso 9, Almagro",-34.6025165,-58.4318442,2021-09-21T19:26:57.000Z,https://departamento.mercadolibre.com.ar/MLA-1104348980-disponibilidad-inmediata-_JM#position=32&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
150.0,138.0,4.0,3.0,6400.0,1300,U$S,"Doblas  Al 100, Caballito",-34.6174141,-58.4317554,2021-09-02T15:06:06.000Z,https://departamento.mercadolibre.com.ar/MLA-1101045653-sensacional-vista-a-parque-rivadavia-amoblado-_JM#position=33&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
37.0,32.0,1.0,,5780.0,30000,$,"México Al 3600, Boedo",-34.619902200000006,-58.41723929999999,2021-08-31T14:00:40.000Z,https://departamento.mercadolibre.com.ar/MLA-1100612330-monoambiente-cbalcon-aterrazado-_JM#position=34&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
38.0,38.0,1.0,,,38000,$,"Alvarez Thomas 663, Palermo",-34.580116499999995,-58.4516061,2021-06-17T20:06:20.000Z,https://departamento.mercadolibre.com.ar/MLA-926052787-alquiler-temporal-de-monoambiente-muy-luminoso-en-palermo-con-pileta-e-area-sum-_JM#position=35&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
41.0,36.0,1.0,1.0,9000.0,40000,$,"Donado 1900, Villa Urquiza",-34.5738974,-58.473762199999996,2021-09-30T06:17:46.000Z,https://departamento.mercadolibre.com.ar/MLA-1106036668-departamento-monoambiente-con-amenities-_JM#position=36&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
34.0,30.0,1.0,,4000.0,30000,$,"Rivera Al 4900, Villa Urquiza",-34.571231,-58.486624,2021-10-04T20:23:50.000Z,https://departamento.mercadolibre.com.ar/MLA-1106559867-departamento-en-alquiler-1-ambiente-con-balcon-villa-urquiza-_JM#position=37&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
41.0,40.0,2.0,1.0,,29000,$,"México 1468, Monserrat",-34.615639200000004,-58.386777,2021-08-17T20:44:14.000Z,https://departamento.mercadolibre.com.ar/MLA-934679639-2-ambientes-con-cochera-edificio-con-amenities-_JM#position=38&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
32.0,30.0,1.0,,3800.0,30000,$,"Carlos Antonio López 3100, Villa Pueyrredón",-34.588293,-58.507631999999994,2021-09-16T20:33:42.000Z,https://departamento.mercadolibre.com.ar/MLA-1103686184-monoambiente-al-frente-con-balcon-muy-buena-ubic-_JM#position=39&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
30.0,30.0,2.0,1.0,,30000,$,"Pacheco  1850, Villa Urquiza",-34.5780175,-58.47855210000001,2021-09-06T15:28:22.000Z,https://departamento.mercadolibre.com.ar/MLA-1101848818-alquiler-2-ambientes-villa-urquiza-_JM#position=40&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
65.0,55.0,3.0,2.0,5500.0,70000,$,"Avenida Díaz Vélez 5500, Caballito",-34.6067692,-58.44505770000001,2021-09-14T16:20:27.000Z,https://departamento.mercadolibre.com.ar/MLA-1103303383-alquiler-3-ambientes-a-estrenar-con-balcon-_JM#position=41&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
20.0,20.0,1.0,1.0,3500.0,18000,$,"Urquiza Al 300. Entre Belgrano, Avda. Y Moreno, Balvanera",-34.6147631,-58.4097448,2021-10-12T18:02:02.000Z,https://departamento.mercadolibre.com.ar/MLA-1107813724-monoambiente-economico-en-balvanera-_JM#position=42&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
36.0,36.0,2.0,1.0,5500.0,28000,$,"Rivadavia 3000, Once",-34.609594200000004,-58.4003297,2021-09-03T03:34:27.000Z,https://departamento.mercadolibre.com.ar/MLA-1101165489-departamento-2-amb-fte-a-pza-once-opcion-con-cochera-_JM#position=43&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
38.0,38.0,2.0,1.0,2000.0,32000,$,"Allende 2200, Villa Devoto",-34.6198107,-58.5061512,2021-09-21T20:45:16.000Z,https://departamento.mercadolibre.com.ar/MLA-1104344057-dpto-2-ambientes-excelente-ubicacion-bajas-expensas-_JM#position=44&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
36.0,36.0,2.0,1.0,3200.0,37000,$,"Olazabal 5332, Villa Urquiza",-34.578081700000006,-58.4883144,2021-08-07T15:51:09.000Z,https://departamento.mercadolibre.com.ar/MLA-933226770-departamento-en-alquiler-2-ambientes-inmejorable-ubicacion-bajas-expensas-_JM#position=45&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
150.0,150.0,4.0,3.0,22000.0,170000,$,"Felipe Vallese 2751, Floresta",-34.6224674,-58.471003700000004,2021-08-03T13:47:39.000Z,https://departamento.mercadolibre.com.ar/MLA-932536243-4-amb-cdependencia-amenities-cochera-baulera-_JM#position=46&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
37.0,37.0,2.0,1.0,3700.0,30000,$,"Alvarez Thomas  2900 2°, Villa Urquiza",-34.57328029999999,-58.4812012,2021-09-23T18:32:29.000Z,https://departamento.mercadolibre.com.ar/MLA-1104832226-alquiler-2-ambientes-lateral-luminoso-en-v-urquiza-_JM#position=47&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
50.0,47.0,2.0,1.0,,55000,$,"Valentín Virasoro 900, Caballito",-34.6092505,-58.443011899999995,2021-09-06T13:37:47.000Z,https://departamento.mercadolibre.com.ar/MLA-1101801440-alquiler-depto-caballito-2-amb-a-estrenar-balcon-_JM#position=48&search_layout=grid&type=item&tracking_id=8501eb4b-7665-443b-89e4-3020cfccb457,depto
47.0,43.0,2.0,1.0,7000.0,42000,$,"Tomás Le Breton  4900 2°, Villa Urquiza",-34.569847100000004,-58.4878693,2021-09-19T03:45:37.000Z,https://departamento.mercadolibre.com.ar/MLA-1103987175-alquiler-2-ambientes-contrafrente-balcon-en-villa-urquiza-_JM#position=1&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
33.0,33.0,,,4000.0,23000,$,"Paraguay 2600, Recoleta",-34.597165000000004,-58.405777,2021-08-26T19:15:37.000Z,https://departamento.mercadolibre.com.ar/MLA-936058821-departamento-de-1-ambiente-en-alquiler-en-recoleta-_JM#position=2&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
400.0,400.0,5.0,4.0,60000.0,12000,U$S,"Libertador 4444, Palermo",-34.5675672,-58.43130260000001,2019-11-27T17:18:17.000Z,https://departamento.mercadolibre.com.ar/MLA-827601180-exclusivo-piso-alto-sobre-libertador-frente-al-hipodromo-palermo-_JM#position=3&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
45.0,40.0,1.0,1.0,4500.0,30000,$,"Nogoya Al 4000, Villa Devoto",-34.6092997,-58.5025048,2021-10-06T15:58:00.000Z,https://departamento.mercadolibre.com.ar/MLA-1106951307-excelente-monoambiente-divisible-en-alquiler-villa-devoto-_JM#position=4&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
40.0,40.0,2.0,1.0,6300.0,38000,$,"Malabia 2300, Palermo",-34.58609129999999,-58.4201544,2021-03-31T14:49:20.000Z,https://departamento.mercadolibre.com.ar/MLA-914203514-amoblado-alquiler-departamento-2-ambientes-palermo-_JM#position=5&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
36.0,33.0,1.0,1.0,7000.0,28000,$,"Alberdi 4279, Floresta",-34.6401415,-58.485690500000004,2021-08-27T00:15:42.000Z,https://departamento.mercadolibre.com.ar/MLA-936098866-alquiler-monoambiente-con-balcon-amplio-y-luminoso-_JM#position=6&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
45.0,45.0,2.0,1.0,3600.0,30000,$,"Avda. Rivadavia 5500, Caballito",-34.6213639,-58.442648600000005,2021-09-20T21:23:30.000Z,https://departamento.mercadolibre.com.ar/MLA-1104215214-alquilo-departamento-de-2-ambientes-contrafrente-_JM#position=7&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
34.0,32.0,1.0,,10000.0,30000,$,"Arenales 2800, Recoleta",-34.591296,-58.405917,2021-08-17T02:06:58.000Z,https://departamento.mercadolibre.com.ar/MLA-934556216-alquiler-monoambiente-recoleta-apto-profesional-_JM#position=8&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
44.0,41.0,2.0,1.0,12.0,43000,$,"Bulnes 1100, Palermo",-34.598972700000004,-58.4176525,2021-10-05T17:18:38.000Z,https://departamento.mercadolibre.com.ar/MLA-1106756622-alquilo-hermoso-dpto-2-amb-c-amenities-y-balcon-palermo-_JM#position=9&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
91.0,91.0,4.0,3.0,8200.0,79000,$,"Valentín Gómez  3850, Almagro",-34.6046021,-58.4188983,2021-09-22T21:02:10.000Z,https://departamento.mercadolibre.com.ar/MLA-1104608826-puro-sol-4-amb-2-banos-cochera-opcional-a-nuevo-_JM#position=10&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
91.0,76.0,,3.0,,65000,$,"Scalabrini Ortiz Raul 0, Villa Crespo",-34.6015906,-58.4421697,2021-08-26T18:52:50.000Z,https://departamento.mercadolibre.com.ar/MLA-936048788-departamento-de-4-ambientes-en-alquiler-en-villa-crespo-_JM#position=11&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
83.0,78.0,4.0,3.0,23400.0,79000,$,"De Los Incas, Avda. 3315. Entre Conde Y Superi, Belgrano",-34.5727184,-58.4611326,2021-08-20T19:58:06.000Z,https://departamento.mercadolibre.com.ar/MLA-935243603-alquiler-4-amb-frente-balcon-cochera-baulera-belgrano-r-_JM#position=12&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
230.0,180.0,4.0,3.0,18000.0,1700,U$S,"Juez Tedin 2800, Palermo",-34.577672,-58.398374,2021-03-22T14:33:49.000Z,https://departamento.mercadolibre.com.ar/MLA-912999718-alquiler-barrio-parque-4-amb-ccochera-y-pileta-_JM#position=13&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
30.0,30.0,1.0,1.0,3500.0,22000,$,"Corrientes 1200, San Nicolás",-34.6039324,-58.3835553,2021-10-11T21:56:20.000Z,https://departamento.mercadolibre.com.ar/MLA-1107720641-alquiler-monoambiente-dividido-en-san-nicolas-_JM#position=14&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
24.0,24.0,1.0,,4000.0,23000,$,"Esmeralda Al 700, San Nicolás",-34.5995697,-58.378449800000006,2021-07-01T17:18:07.000Z,https://departamento.mercadolibre.com.ar/MLA-927901410-departamento-1-ambiente-apto-oficina-microcentro-barrio-san-nicolas-_JM#position=15&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
38.0,35.0,1.0,,,35000,$,"Av Dorrego  2700, Las Cañitas",-34.5742659,-58.4336558,2021-09-14T00:00:35.000Z,https://departamento.mercadolibre.com.ar/MLA-1103176561-alquilo-dueno-directo-mono-ambiente-38-m2-zona-las-canitas-_JM#position=16&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
59.0,47.0,2.0,1.0,5100.0,55000,$,"Centenera 800, Caballito",-34.629653999999995,-58.438814,2021-09-22T15:04:13.000Z,https://departamento.mercadolibre.com.ar/MLA-1104544211-alquiler-2-amb-cbalcon-y-patio-caballito-_JM#position=17&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
59.0,47.0,2.0,1.0,5100.0,55000,$,"Centenera 800, Caballito",-34.629653999999995,-58.438814,2021-09-22T15:04:13.000Z,https://departamento.mercadolibre.com.ar/MLA-1104544211-alquiler-2-amb-cbalcon-y-patio-caballito-_JM#position=17&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
36.0,32.0,1.0,,4000.0,35000,$,"Murguiondo Al 1500. Entre Artigas, Manuel De Y Alberdi, Juan B., Av., Mataderos",-34.6529326,-58.5053667,2021-09-02T17:55:06.000Z,https://departamento.mercadolibre.com.ar/MLA-1101103355-venta-de-departamento-monoambiente-mataderos-_JM#position=18&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
48.0,43.0,1.0,,13120.0,55000,$,"Azopardo Al 700, Puerto Madero",-34.616571,-58.36750429999999,2021-08-30T16:35:09.000Z,https://departamento.mercadolibre.com.ar/MLA-1100480613-quartier-madero-urbano-_JM#position=19&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
64.0,64.0,2.0,1.0,17000.0,130000,$,"Torres Del Yacht Juana Manso Al 500, Puerto Madero",-34.6036675,-58.3634923,2021-05-07T18:08:35.000Z,https://departamento.mercadolibre.com.ar/MLA-919630242-juana-manso-500-puerto-madero-capital-federal-_JM#position=20&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
25.0,22.0,1.0,,5000.0,25000,$,"Peña 2018 7ºa (junín - Ayacucho), Recoleta",-34.5924529,-58.3950856,2021-08-19T19:14:43.000Z,https://departamento.mercadolibre.com.ar/MLA-935055154-departamento-de-1-ambiente-recoleta-_JM#position=21&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
60.0,58.0,2.0,1.0,8000.0,76000,$,"Cuba Al 2800, Núñez",-34.5535139,-58.46103660000001,2021-09-23T20:17:18.000Z,https://departamento.mercadolibre.com.ar/MLA-1104866780-alquiler-temporario-o-permanente-depto-2-amb-copcion-a-3-amb-c-2-banos-completos-cbalcon-_JM#position=22&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
38.0,38.0,2.0,1.0,2600.0,32000,$,"Allende  2200 1°, Villa Devoto",-34.6192589,-58.5067787,2021-10-18T19:08:07.000Z,https://departamento.mercadolibre.com.ar/MLA-1108629613-2-amb-fte-cocina-completa-edif-con-parrilla-_JM#position=24&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
55.0,50.0,2.0,1.0,0.0,600,U$S,"Mendoza Al 3000. Entre Zapiola, Belgrano",-34.564848600000005,-58.4641551,2021-08-20T17:04:14.000Z,https://departamento.mercadolibre.com.ar/MLA-935212911-departamento-en-alquiler-en-belgrano-_JM#position=25&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
35.0,35.0,2.0,1.0,3800.0,35000,$,"Blanco Encalada 2500, Belgrano",-34.554666999999995,-58.4517449,2021-08-31T20:48:07.000Z,https://departamento.mercadolibre.com.ar/MLA-1100695473-alquiler-belgrano-2-amb-vista-abierta-_JM#position=26&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
215.0,211.0,3.0,2.0,70000.0,5500,U$S,"Azucena Villaflor 500, Puerto Madero",-34.611243,-58.360544999999995,2021-03-01T15:21:17.000Z,https://departamento.mercadolibre.com.ar/MLA-910091288-alquiler-amoblado-exclusivo-semipiso-en-le-parc-puerto-madero-_JM#position=27&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
38.0,38.0,2.0,1.0,,35000,$,"Jose Bonifacio 1900, Flores",-34.6305125,-58.454759200000005,2021-08-20T16:08:25.000Z,https://departamento.mercadolibre.com.ar/MLA-935203699-departamento-2-ambientes-con-expensas-abl-y-aysa-incluido--_JM#position=28&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
44.0,40.0,2.0,1.0,7700.0,45000,$,"Riobamba Al 761 Piso 7º, Recoleta",-34.60013729999999,-58.394227,2021-09-29T21:04:17.000Z,https://departamento.mercadolibre.com.ar/MLA-1106004307-departamento-en-alquiler-recoleta-2-ambientes-_JM#position=29&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
,45.0,2.0,1.0,7000.0,30000,$,"Chacabuco Al 900, San Telmo",-34.618469899999994,-58.3758164,2021-09-13T20:36:42.000Z,https://departamento.mercadolibre.com.ar/MLA-1103134430-departamento-san-telmo-_JM#position=30&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
66.0,61.0,3.0,2.0,8882.0,42000,$,"Mansilla Al 3400, Palermo",-34.5925309,-58.4128282,2021-10-05T19:02:13.000Z,https://departamento.mercadolibre.com.ar/MLA-1106771204-departamento-palermo-_JM#position=31&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
,75.0,3.0,2.0,20000.0,60000,$,"Cerrito Y Libertador, Recoleta",-34.5887604,-58.3818985,2021-08-23T16:47:52.000Z,https://departamento.mercadolibre.com.ar/MLA-935522377-departamento-barrio-norte-_JM#position=32&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
45.0,41.0,2.0,1.0,9000.0,45000,$,"Palestina Al 1100, Villa Crespo",-34.597475200000005,-58.4249919,2021-10-04T15:58:10.000Z,https://departamento.mercadolibre.com.ar/MLA-1106539650-2-ambientes-reciclado-a-nuevo-mira-el-video-_JM#position=33&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
40.0,40.0,2.0,1.0,7800.0,30000,$,"Av. Del Libertador 5580, Belgrano",-34.56088270000001,-58.4443254,2021-09-26T15:50:09.000Z,https://departamento.mercadolibre.com.ar/MLA-1105266570-departamento-en-alquiler-de-1-dormitorio-en-belgrano-_JM#position=34&search_layout=grid&type=item&tracking_id=3561a4b0-78c7-4d8b-94d0-9356c2b688e7,depto
